"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"05121",-0.640760783614236,1.96344579029502,1.5053485670234,3.51447125296709,-3.71859942150955,4.2242178707584,3.39174411243952,-0.983466600803662,0.525695692957306
"05135",-2.48629740596131,2.90820919941992,0.554003737778275,7.89779988693458,2.03226877242544,-1.44933001950444,0.658562224814729,2.05896703031483,0.240174392477055
"13047",1.16073144702113,1.24639057491647,-1.51859282416428,2.07659464006582,3.28013074617797,0.2107879547951,1.62774980520786,0.742772115824164,2.74260451689734
"13115",0.535530276524154,-0.361920115034342,-0.379184141594191,3.67034220025519,3.89899555083588,1.13042421606562,-0.196867848119819,1.01584516226725,2.11101954834763
"13129",1.18564633482436,1.30835870236494,4.14484760908012,3.03717281548106,4.60408793827587,-0.509101449957916,7.80908131637996,-4.57263851569915,1.94143987312545
"17069",3.60014729992015,4.9452352496963,4.50047861219205,-0.852961291408583,1.29580470085835,3.19864073643585,2.90879336426957,-3.82169913125422,1.97801691429449
"17081",-0.209358255175396,1.0430806558563,-1.17989369383507,2.70928500318084,1.98830549823263,-0.469382448085442,2.15310474091961,1.28602076952784,0.648992499754031
"17145",5.96900407595993,1.34475950324655,-1.80585550686209,0.226597294292685,1.74856702749373,-0.718629124298442,1.5793200251268,1.50028356325858,2.0144928266089
"17185",3.25455149302751,0.32353367163549,2.38957236138497,-1.19292708921731,-3.20200544426483,0.322630797382817,2.30834123534713,0.136600393240438,0.874408188759568
"17191",7.63593677448675,-2.50270323081452,-0.522198281454045,-4.7763724535511,-0.820841322801358,-4.24125203325464,1.73102982641775,2.77734521560626,2.04866353970512
"17193",8.2997219201991,-4.22114388335196,5.356032890016,-2.93618019351453,-2.97339440075697,-0.65824057406777,5.65424636942422,2.56185812190566,-1.19175846816735
"18083",1.55329925386132,3.05114056737197,2.75880168715206,1.19108742154888,-0.990777479904281,2.27113526893128,1.11032448722264,1.23256648345238,0.38738777537255
"18149",1.92870132994982,2.21022663283397,3.1801121821323,-0.458465666877872,1.65041099204715,-0.376811465568538,0.854150889865268,0.522930088113971,0.753426398347257
"21075",8.98114253181783,-6.69690531794221,8.07402673723092,-2.64855412418451,-0.18972447814638,-5.99463170688153,1.11311107745429,-3.70609516564682,7.3634641730463
"21081",0.872910555466877,-0.845675133689827,0.381404936654728,0.493288457161389,5.10958887709689,1.63108616733985,2.06825644232673,0.641075367537103,3.83530867404576
"21191",14.1875317967936,10.7887889231876,9.01365135776899,2.45458360673947,4.53715524317722,1.88747716655939,-6.99002813774632,-3.46969849209365,3.85412658876758
"27025",4.47277174196785,0.848346000628997,1.29952719183204,3.00421097946515,4.57001070502456,1.16884385513183,2.39564773384622,1.58030567127774,3.47996047475811
"27065",2.9430714014131,3.50945484287017,1.83730523687493,5.52325925285533,5.35389541233513,3.49272444771607,0.116342844476991,-0.0652308565239568,2.95635207972254
"27081",10.675776091689,3.65425225571125,-3.95947955590397,-4.38571401835863,7.68171570173692,-8.23826499894229,5.1983939897644,-3.82579013127504,5.40540530482223
"27095",2.26371863744133,2.55235102238063,1.36838626627864,3.06750750001119,2.73806003160928,0.956593526988203,0.821711459389807,1.78067526735808,2.90308131598453
"27115",1.4569442113904,1.35484133414354,1.06753936972794,3.1229561273888,3.50190763537992,2.88285284521455,1.2863981197804,1.01780393665936,3.59311064796557
"27127",3.90889587866936,3.944836034168,-0.210218332259038,5.1215793598733,3.06029557609073,-9.43574711745756,-5.8417468457299,4.04563898406347,6.88921854775288
"27129",3.81511490773014,10.8416879918995,-0.46516291742319,-6.38204854522948,3.93763133399025,-7.1740411725778,1.30029816868125,-0.471441864130862,-2.93859911985892
"27173",14.8544512734953,2.04379682252649,-1.73436877477953,-3.10621211536843,18.2607033605192,-12.104542603881,-3.50395722865395,3.47849179281121,4.23562707601677
"28019",4.92042490487801,1.69999539983132,3.60751540190813,-0.840841407268333,4.64718031338656,3.68542273357182,-0.0255782835968943,0.571580382215986,3.47333251791346
"28033",2.39328831034062,2.33668618095599,-0.754116945879713,0.159961673669828,3.87335395301549,2.30435764683472,1.55894201777818,1.69003663247225,3.06282048877435
"28051",3.1539183147689,-2.91070802271235,2.39809470936772,-8.95247096320205,6.31873643016505,3.74958410277348,-2.05145134496227,0.12656924361325,3.68002196135504
"28071",3.05938460946953,2.38700093777415,-2.84977034699335,2.53480057143571,5.46499319495175,3.46264314400855,0.640951298631665,2.34634122466577,2.21340075952807
"28093",3.26765134777709,1.45903261593077,2.10963533716271,0.117564158130223,4.29908579879688,1.07447715968896,1.28015115231512,3.84254646856732,4.62640039805331
"28103",4.77338777063878,3.83860892388452,14.8122739039787,-13.7435623163879,2.15045097025952,0.903058764829501,1.25582168172174,-2.83112619226985,10.0826695517517
"28137",2.85886396752706,2.23402329688243,1.80756824566672,-1.51800356647154,3.05517031724982,3.56075742171627,-0.782812764105234,2.04248435422958,4.43622870973228
"28143",4.68611907632044,-0.250221700393671,11.5235491756999,-13.8381682894279,1.03329019888769,7.28787141838871,-3.46472855635679,-2.68524646852483,6.9909698308112
"29035",-0.257525589903473,1.46308809020437,-3.30031334815645,3.57121291370857,6.78960908127557,2.60231045162544,0.209452097100549,1.34256161321109,8.44228839676095
"30005",2.09039358906238,-3.61954806338664,4.82016434458099,-5.13787192175125,1.68920954939851,-6.09881480055251,1.76285931891855,-1.17582586658698,0.708672411201272
"30007",4.97481247086764,-5.29854259220609,11.5787947333306,-1.3795982312909,0.862048108644164,2.66164736798613,-0.687127949952981,2.44469491549277,6.4073702219619
"30013",-0.191763403704581,0.441561886802067,-2.75877426932171,2.59779562563047,2.58154107847099,0.668211770927218,1.4671109104927,1.21463424377686,1.29015603374909
"30017",-0.854060963789682,4.87485336752898,1.93126448813086,1.28932648636093,2.70203956077735,-4.83065775238715,2.06498426364337,-0.187626759436299,4.2100417109318
"30025",3.41100566884354,16.0949895820045,-2.73901293426346,-2.90930739634123,-6.97044322374768,-12.5569591119274,-0.0295472117977758,-1.61806643774934,-0.9158509908198
"30035",1.22984710730765,-0.190577970579597,-2.90587703569666,-1.17205452189424,0.591732254017008,3.08435219117456,-2.66971961159125,3.71843136351231,7.629382816845
"30043",5.31222963124636,1.24807075357403,-0.90012450293433,1.74283658147079,2.26813103842789,0.321727250712733,2.55004897707416,-1.11395389155496,4.14673790793978
"30049",-0.247096667133928,-4.17421951639274,-8.43335928056353,3.39925671441359,1.02401530306597,1.04008106969251,1.88406351558952,-0.762601178953648,3.67768582590047
"30055",-13.8163335053062,20.745292501616,11.5807742952825,-6.68363673415728,-3.81249915600836,-7.13283267805674,-0.675656276827175,-7.88499634621448,6.22095588029727
"30071",6.42809011860714,3.56829289303662,-4.62292438445505,-6.88756527095198,4.55727346430359,-3.61684255060192,1.94222282368388,2.99234947875193,2.90397273443985
"30087",2.93567726376833,2.89078482487035,0.204368510411901,3.41203314870717,5.46104925144946,-0.767715596612917,2.33024652666718,0.506130164348506,3.05328308732433
"30091",-1.73480058589737,10.0156044333879,-1.20948553770133,-14.2263277701945,-8.60179765770418,-11.3079816662468,10.3521134462714,-3.21687250994861,5.75584644861598
"30095",9.70918006506989,5.73784287747192,0.594668012873356,5.26897512796711,4.52587204980086,1.75573262273565,4.43296692699651,1.45974322112392,2.68144220610336
"30099",16.0079908441256,0.766179703680092,-8.28380967875756,-0.820327520163722,4.71599333404149,-4.44847181343219,-7.71435752591976,11.9286507848714,5.50228652436973
"30103",15.0847385976312,-1.50309643780396,15.700544200502,-1.47347594334862,-4.66346520120833,-4.30894869856119,-17.7875217115295,6.96928162434027,12.5225830781134
"30109",4.38281547734771,19.9118057387863,-7.17912043719541,0.30539092208004,-1.8744203429554,-12.2333862343258,3.79654912363725,-5.6335642211398,8.34731110761116
"34011",-0.568578589244428,-2.93032619625007,-1.20312024979886,0.89920738575997,3.13857257319521,0.665445640501328,1.15379110681515,0.382070389400258,3.58854360530367
"34033",0.414404085368436,-3.91410333469573,-0.441609407444121,0.0375817544458146,4.46353093638283,-0.161193356141331,-0.370123030346836,1.03340546443857,4.41540083987595
"47025",2.23625210572775,3.89480923014367,-2.22042315972036,-0.904391713508657,3.56561636898809,0.314151400358686,0.820943938524255,1.98819267279,2.59861844926434
"47079",4.62482927080092,3.80713068691336,2.45167359744118,0.234403727816779,1.82014252979055,-0.360101001088609,1.97137070403066,-0.571089416481818,3.97076928101643
"56001",7.43628689216811,0.308998662786131,-1.55111441075012,1.65899230378794,2.11522176708994,-3.19683232886446,-1.17109456333299,2.25276706226121,0.290437193771997
"56007",10.3342874417349,4.58264169068205,1.29377885601043,4.72951947777092,0.103809969993751,-3.97146611710794,5.09970380005158,4.11011502126191,0.210473925487897
"56011",15.0854324787842,1.8812589432821,1.69168662091457,2.64846332521926,-4.72566381448759,-2.91627869342008,-0.826595969867039,2.90118089147706,-2.35138567403899
"56013",5.2258523983421,4.67210380005101,0.939118289610863,0.787877142765003,-1.2823343935688,-6.49305487221332,2.62912152041357,4.13615601816901,1.45454427601119
"56015",11.0969535745585,0.821793270356785,0.169112472288035,2.58642800892164,2.31272157534088,-5.1030671380897,0.0611074235321363,3.37992999328025,0.81470941657551
"56031",7.99430627482127,-3.04791650210255,1.59785303713125,5.5900083000948,0.939043316975896,-6.08476100794435,2.63493912866399,2.68197385473348,3.23608576236549
"56033",-7.9362339151119,12.0757852429021,-12.330372111416,8.67385854887959,-3.43350879792129,-0.231631075883032,1.94511235512789,3.69383783588362,1.17710888911511
"56039",2.96006837600278,25.1447093114858,-9.65547351546989,11.7898374485381,-1.20809035781554,2.86715986474235,7.89103907673607,-5.02592979653083,24.1294038121204
"56043",11.206580652075,-3.16544368481227,-1.41526499797556,7.10165642889773,-1.24975519370716,-3.30650505568331,1.5656089505949,5.12802293862482,2.71971812559879
"01005",-1.82360683007478,-2.36943409691001,5.20228324332399,-1.99713555627696,5.55212082216896,-0.956076450235033,0.961695955732789,1.44464431285833,3.08874156750272
"01011",-0.450554379523616,1.66522941913916,-1.81366539011585,-4.81332910835629,4.65585861142541,0.347973270192692,-0.0489063400066492,-0.710801574987785,2.46789817185509
"01023",2.48049029956547,5.51812395709177,5.55991496216539,0.785410801231845,0.91868467723426,0.0716142618471416,0.908182642207134,1.70665198966389,1.01815859561742
"01035",-1.89427656630342,0.1706717741631,5.99173144508223,-1.9682045820214,3.99286743613159,0.0509575505142301,2.07388055421232,2.74719834063244,1.43205720600352
"01085",-2.84412833634956,5.56658851456815,3.50345898917004,0.770370764958583,2.9776064602427,-3.55634844139495,2.42533566806025,-1.32616037665252,5.80809741691151
"01087",-0.781837261978902,-0.668471114194324,0.900133514676438,1.0856808998517,2.7258793202461,1.66191109844558,-1.02506231540803,0.602524036880125,3.45961788427724
"01091",0.92816150038264,1.55742283706353,0.218970752160685,1.70029923814132,2.67205910291302,0.252928321664192,-0.510049513715094,3.60557707653293,1.40266892475474
"01131",-0.143558947804578,-0.86696800482946,10.7888149765285,-7.78022873868273,3.49113115384336,1.24843650485305,0.503119320601408,1.27704549367786,3.1711235944117
"04003",-0.45234795073249,-4.1237565493217,-1.05837966576103,1.66349860881829,3.23357763221097,0.355180034352509,2.49553426063331,-0.663012491471382,3.31840682324314
"04005",4.64227030787501,-1.88271155498282,2.36915957229964,3.1669642434061,5.33758162884699,1.20925318765748,4.56444534298344,1.09981800586669,1.52099713070168
"04007",1.70387147265272,-4.84061820610919,0.747147870434262,3.2393911047164,4.51812327852408,-0.210688356147004,5.0722065358076,0.894438332270742,1.66676021863539
"04011",0.388669450360379,-2.0000786037409,9.9780354365066,1.56333496238876,-5.57400265059392,-2.67323308592218,6.09976600974989,7.3286112344592,1.33108019714405
"04012",10.2620316563476,-4.52813227230172,4.33915596276191,-0.247359684963988,10.6216050941873,6.5440242772427,0.0579790749002607,1.57769607048288,8.2977294557657
"04015",-2.36662273478091,-0.0564356702619451,2.10234263517881,4.16848878188347,2.41373242863268,2.82804877724538,3.41713862363802,1.85831444101612,3.98802106923029
"04019",0.879952989111543,1.42817940236906,-0.488221829292079,1.67689598080498,2.63913303700298,1.31881729227545,3.46480518828334,1.61872945240824,3.48418760068616
"04021",4.07332859101897,0.98243160737348,5.03447814555384,1.87935412573248,4.02598986952669,3.20654490553163,3.7487250426947,2.64952021294322,5.7998269907088
"04023",1.3965521687425,0.193692524497746,-2.58418260348737,3.82830081396321,1.3234802397099,2.14694788347094,5.25426855277487,-0.636356548420169,2.86276243745254
"04025",1.42259744611466,0.738597658939644,2.68984281234175,5.3961000224495,3.40246010410969,2.32338669727046,3.86460459235889,1.54911969285443,4.21152215986278
"04027",0.657897992465717,-2.38338993732712,4.7333193072836,-0.633858368715401,6.88827394272657,1.06672652085031,5.1457785681317,-1.89948853111521,3.91874069435372
"05003",4.50121914842774,-2.04379698892151,-0.24047634729687,-2.26351814694321,3.73266698395898,1.83184230211155,0.435539823747289,2.00143415322742,4.09586461257121
"06001",3.53786099171307,2.17511358010021,2.27624560599036,4.38694650122298,7.7892606200584,4.76751323449427,3.95904110507439,4.73930068978654,6.30123910942768
"06005",-0.266829179099737,0.642774759835318,1.00845066211892,3.25987903806444,4.28463861169004,0.291737694020444,0.152973368064457,-0.500871796820024,2.96399270576553
"06007",0.11742089677762,0.978595290981787,1.09581953817997,2.42140630502903,7.21811680469016,2.66725206951095,-0.267989370671384,0.340408016850668,6.02728691485221
"06009",0.404883921465782,-1.88732859076792,-0.146209062658575,4.4637900582267,6.75111458069311,2.04588235861014,1.97373000910954,1.16323855795504,3.69085451700617
"06011",-2.11128151178057,-10.2640496031746,4.43573395431416,-11.1409961677966,12.7584064522207,3.3162274363332,-1.72620425505718,9.15229807174267,-3.84512656436479
"06013",3.69746097143648,5.26462135379346,-2.1464264972368,2.16722932192412,7.42249578467327,3.67961806643069,3.95581062711123,2.61032250090212,2.09022657200084
"06015",0.902278488967045,0.032378993652693,2.31042947972209,4.59953356804503,5.26192136834196,2.06726428760797,-1.45187539061749,0.176282731345601,2.79695177740313
"06017",2.18296981997046,2.48055864479484,1.47957635260352,3.42595078655017,4.61186606942456,4.06495009953538,0.317509705611929,1.74910773591139,2.98733801221658
"06021",3.88762693705973,1.12972554435662,5.93084455200381,-4.20667154133051,6.80852725571295,1.55382336398298,-0.846619354759759,3.28214787408811,0.323268272811594
"06023",0.616260414092107,-0.455419370874655,0.314043310596013,2.64252816005042,5.78829811270845,1.31392888994248,0.39030996950169,0.368801179442468,3.12653624336416
"06025",4.67802757850642,-0.837590773857133,2.41379231148493,2.74496968922167,6.54964872844406,-3.54857846936427,-0.446809016270977,-2.74650310128267,4.29740953517816
"06027",0.562515201776259,2.7729823798627,0.0141444046715788,4.72544023842973,4.4550416356802,6.02445327186591,1.45437426320014,-4.87571398239447,3.63999047280292
"06029",2.33140189525223,3.44306512814134,0.19593128707307,4.0360827101213,1.12348711867662,-2.17120974718179,-0.725727513549534,0.466136191550803,3.05670858813076
"06031",8.71399220831961,-3.87913387715931,1.58943857048874,7.26452666782975,2.52876000775979,3.19377203954609,1.90738010341422,-3.09871243844424,2.36168987795993
"06033",-0.49996547997041,0.105658675980314,0.538079210086062,3.51287736955741,4.5074189544928,1.076258992548,2.57746076976328,-0.56989798146555,2.20051188859465
"06035",0.284861753599031,-2.01082391697069,0.631837902486221,0.991531846591975,5.8428192061085,2.71845932093309,-2.63001507916927,-0.478302729446523,-0.230861523828374
"06039",2.4006049345459,3.59390416072762,2.10054568291409,4.16767532850368,1.4904932758151,3.43760630481365,0.492399446886149,-0.58088308865194,3.29784884267628
"06041",4.6163249896277,5.26422217754545,-0.155050549930302,5.9780425915084,6.84913450140956,2.56349762757091,2.66313956191988,5.11712713342387,5.92233916983487
"06043",-0.60159414487807,0.941927874554982,0.760661005206753,5.19207462946394,6.49329976264879,6.57001826466259,2.60526126003127,1.92398421185838,3.91747802147895
"06045",-1.04144594914803,-2.42102637902353,0.433295257499711,4.65692977027399,3.87599862551482,0.730857663258799,0.755920334513993,1.04247214367645,3.6211843319147
"06047",3.89864828528548,-0.207843858710188,2.35222263958312,7.06550729022553,3.30439272823833,0.033382645172142,0.175516415755994,-0.742235355147502,2.67962526784813
"06049",1.88618222223509,-1.62494516971279,3.63504159548993,5.53468692900407,4.45200815162832,0.588139826451295,-1.46187320747774,-0.302537172576833,2.20080040383599
"06051",-0.026950953497118,-3.49823274497869,1.71610910402091,2.98516214441562,2.68983853657074,1.52926178033106,10.3693698410995,-4.06008646553067,7.86326724126287
"06053",-1.13707309249139,1.8846555710776,2.281931765023,3.77414550338018,7.13149504222976,1.12551899804763,0.10010088754,-1.2255549926948,4.56083413728516
"06055",0.974721664733424,7.94602144982641,1.84034095914749,6.15959011923821,7.2913125261459,4.55800524314594,0.740678466293043,-1.29402375964626,5.43179242760885
"06057",1.81558698815318,1.57392405598544,0.196327140626673,3.48526916800849,3.0116052840383,3.23949135321415,-0.834442212276088,-0.341632582278861,4.65498611302881
"06061",1.66632301372058,3.77423957662588,0.236087595306156,3.07281815034248,5.86729989498016,2.45645733943372,1.45898451238911,0.804219233538261,3.26328573161794
"06063",-1.66997339254966,-2.00183049643591,2.55529237599224,4.43208040738512,2.99010497049563,0.188124562923719,0.574829762880458,1.54975114182774,3.00697507478065
"06067",1.08810426488646,0.873149596399037,1.14867898482747,3.08383792407063,5.31582674181825,1.08904467246376,0.963398470431298,1.8075171200149,3.41339705472146
"06069",0.794412877722417,0.746028292208845,2.45866121865517,1.5843987466186,8.90323189720768,3.88479544097693,3.02668139469477,1.13181359653414,6.04293215896692
"06075",3.28264265292142,7.36922736232752,-0.199189811902001,8.74372620002122,7.75305916446731,5.65241829747221,3.77787722118852,5.79894860882395,-0.206349470496514
"06077",-0.729642848384993,0.463330202399703,2.16954807918548,3.03908247521643,5.76464976194839,2.31298036570402,0.805402068759298,1.34313706283757,5.40554621423215
"06083",3.6152939684696,3.07880680042503,-2.44399108390192,3.75468426249221,5.38429692950424,-0.00854037480584324,1.45149551970145,2.34624556918621,3.6329410866651
"06087",0.370108667465519,3.79538514290325,0.16607112229976,2.4805518263588,4.45115207339593,1.56479325241679,3.69999211599761,2.470989198245,5.16576362575527
"06089",-0.517417398192732,-0.156806703528467,-0.199521768605837,4.57972841317325,5.91004772005779,1.62831357871736,1.10772356507118,0.450496711049841,3.02754021295963
"06093",2.60226648183528,-0.454846845221979,1.20286121515429,4.77347744355323,8.52722975617171,1.6112203425571,-0.616277878978799,0.115131804862756,1.8699749163742
"06095",0.479537568011046,-0.797996167887949,1.49555822324186,1.6606089216064,5.55781931558694,3.1225284430453,0.814258624955078,1.9115110681523,4.66630003007473
"06097",1.80499916320374,2.54372564407273,1.756209673013,3.75270223711182,7.21152589441223,2.52712766237324,2.03115064806889,3.23643790397117,6.56966159289831
"06099",0.932002359727613,1.31310996354799,0.409455791971092,5.61014482251696,5.96104468580225,0.900547533996576,0.175866925964097,-0.158394394510775,3.25238972047632
"06101",0.402497485352593,-2.51094797687862,2.56930244811218,-0.34918043418336,6.62877862924411,0.975276117635926,-0.957878256280642,2.0666361808434,2.64636224416386
"06103",2.13705704390699,2.94718479676697,-0.14809643677236,6.08365534109807,4.50161826251136,0.0257421168239569,3.57850191373015,0.0182443546933087,2.13165941473001
"06105",-3.59324900217455,-2.82074277955154,-1.36517373696897,5.40710513695235,3.82035393819511,-1.33386618133609,-1.45912189475411,0.963339145859621,2.09781996981595
"06107",2.71002549505293,-2.0503138729968,0.273795064087801,7.8110612585178,1.83543109441227,3.20885226916863,0.458464508336065,-1.87144222644255,3.06840954287366
"06109",1.562564116197,0.585248114441561,-2.39451055578578,4.78793310705863,6.58242337249155,2.54522725036279,-0.406443797978862,-0.451685757158093,2.78601093489985
"06111",1.92835841865044,2.14629369170092,-0.736352596797596,3.1817058194918,4.12649333816735,1.75724872542964,0.969962011767289,1.73466180338224,4.46403851357886
"06113",4.78815801988088,0.168348282753161,0.987446642917233,3.5819314856421,4.65090319808863,0.828843631066567,-0.571535164615022,0.294016432407607,4.87834970496734
"08001",2.69557883440514,2.50421633554083,1.29466706024761,4.36471819135278,3.83185256515552,1.78825123211321,2.17264486933515,3.07333369510676,2.75451219346696
"08003",2.44079092075242,-1.30011979989468,0.882964394971508,2.71723086212272,5.35364583827804,-2.78745111553196,0.512087850571286,2.87443723631124,3.18095817514448
"08005",11.0689987050871,1.51137581664347,1.3966955696785,5.60870981447201,2.13044721309694,0.0184714952499165,1.25093733287494,6.01444796847252,4.83227554751051
"08007",4.89522561764324,0.827313001894803,2.0213657801067,9.09724107336618,5.17683779347662,1.10832021595093,-1.36329131526745,3.38498361332009,3.66550945670763
"08009",8.69196413583531,-17.5618720511982,14.8194991287936,-6.29776265524072,-6.74557734605455,-2.55338663022426,17.7285527974033,-6.53769913629413,-5.94798182822832
"08013",1.18007859184293,2.55632710173621,1.87887439153587,5.02600580747095,5.86095256287118,0.10587377833513,4.34312941075294,2.34444607831636,9.10391300612659
"08015",3.30629165668981,2.03993802714715,3.34147136587752,8.59544133929833,5.73946223582489,3.08506186761608,2.00276924343672,5.16707721694432,8.07837871797994
"08019",2.9055651030701,1.81514655846489,4.36970162929464,1.08121188736581,7.72733698162009,0.272689466860077,0.824488572698656,-1.48509320581769,8.79386386435519
"08021",6.12336119320518,0.654099860677038,4.65009852027183,2.77704364010698,14.2783684305188,-2.27043335987605,1.58721713987384,4.55965813330554,-0.0378030821386099
"08023",7.28305140157532,-2.90132456879189,5.970103887736,1.1383984915321,10.458241303068,-2.22809844845477,1.64422860220974,3.65757163643399,3.08120670150962
"08025",-3.04393034268599,6.38018433749845,2.07154191500425,-2.07703275369081,14.5770652954089,-1.72316385549618,-14.2363468164817,4.35879682903,-0.583350167127084
"08027",9.17998593638445,-3.63403858245214,9.43047257982912,6.91937590352938,6.98127433647671,-3.29348677317803,-4.22839795228366,0.753324958664892,5.89907470999926
"08029",7.68223463387636,-3.63911973807296,1.1746487675524,2.2728054812218,2.57061803919814,-3.11184377052767,6.0618229234801,2.09760261921181,0.499679781397222
"08035",2.94986978852074,4.84237747399909,2.20536516422924,4.01703700810638,2.38504638024493,0.385326225486082,-0.0798888135041254,4.82914096765255,0.938740902299373
"08039",19.9738401440011,-8.59333705957852,5.84815354381547,2.74211048630899,4.4390870026207,2.6949017338399,1.22232553388852,4.81969633685948,3.3378705061931
"08041",2.34081773888262,0.450803689392987,-1.10996529602286,3.25341880765193,3.07284506453684,-0.470803060495872,1.80371796571768,1.8696284190608,4.07065675735776
"08043",1.07660318829386,-0.237916202775912,1.95373191341572,3.27606799446651,4.75588467172119,0.732105594349974,-0.132953488916965,3.4133807812937,1.74921089368305
"08045",4.0968468716027,2.96595429109097,4.83423319101455,10.2021706735712,11.1983798541518,-6.13076739191485,2.09584201040438,0.939659825045491,2.26765701361489
"08047",-2.16328855624072,0.204083044036851,14.9878807836197,-1.03952589425741,6.10675875605249,2.61032400546219,0.850376964035804,0.0873921140335687,4.6894788200005
"08049",4.94459276461601,8.04025266150321,7.53472808817808,2.81968013910003,7.84865192842918,-1.41537389223622,4.92795012342453,2.85058881010092,3.60250931186328
"08051",3.56055523477716,-2.88086661094183,3.13610728990574,6.26691224824292,4.88100846977104,2.71320713936902,0.0899782843105212,4.23898724084752,4.52775535410905
"08053",7.97859290258824,-5.31656215222336,-2.35556771121849,7.48113377547048,4.8378591344681,0.858819246418241,-0.537558887091583,1.29712394447703,3.98304183633547
"08055",2.54779269694954,2.96557102797783,1.67362020925415,3.77836599264316,3.74580472227912,2.38544233480735,-0.721135610152035,-0.904488105597256,4.39489550561747
"08057",4.34871260783207,-12.00842915582,8.3768503966978,6.32393984303301,13.9268210864519,-7.00751119022269,4.26169690832914,8.9674032358966,-1.0055728915714
"08059",1.7949074028361,2.02794665707819,2.94501374200982,4.60672692083142,4.11051254959671,0.380791400865199,1.64884376665453,2.49801925356044,5.10425984897882
"08063",0.152703507429908,-1.99814179418784,-4.82969830770713,1.87075993172885,-3.03831283496946,8.28833295728826,-1.70080290454792,-5.64434511287288,14.2764978757286
"08065",2.40000051173996,-1.08299948586118,2.97017475802039,3.51899969902805,3.88478415188194,0.834902604089982,1.84813541147055,5.20401597786477,4.30277178524907
"08067",2.35945001854347,5.5691208291663,14.5714619586811,6.12867360227594,-6.28572658213394,-5.31337367332725,-1.61617866352584,4.74170257072075,4.22783916709495
"08069",1.47256494451071,2.76400831823633,2.61065177496695,4.54307897009674,3.75766610977439,1.62074743953404,4.59156247128236,2.5979084282137,3.85704664660813
"08075",11.3254706916096,7.98774868444467,4.1159112904837,2.81397715851048,3.57373949291984,-3.57269951216737,-8.14634106016294,-2.97133657952973,-4.62275255174384
